actual,predicted,error,brand,model,age
6800,11446.0,-4645.671875,volkswagen,Volkswagen Passat Variant,11
11349,14741.0,-3392.232421875,toyota,Toyota Aygo,3
54950,47874.0,7075.8046875,toyota,Toyota Yaris,2
5990,4145.0,1845.4111328125,renault,Renault Kangoo,16
37860,38591.0,-730.6953125,audi,Audi Q3,4
29810,31489.0,-1678.6484375,ford,Ford Focus,1
22390,21335.0,1055.1640625,skoda,Skoda Fabia,2
20988,16290.0,4697.5947265625,audi,Audi A3,6
18680,13322.0,5358.494140625,ford,Ford Transit Connect,6
5500,4588.0,911.64208984375,volkswagen,Volkswagen Polo,17
4950,7737.0,-2787.24365234375,opel,Opel Insignia,8
36990,32894.0,4096.44140625,seat,SEAT Leon,1
4999,6140.0,-1140.95458984375,alfa-romeo,Alfa Romeo Spider,25
28970,26962.0,2007.740234375,ford,Ford Kuga,3
16990,17965.0,-974.77734375,volkswagen,Volkswagen Golf Sportsvan,8
16990,18383.0,-1393.130859375,skoda,Skoda Octavia,7
24950,45957.0,-21007.43359375,ford,Ford Kuga,2
45300,51729.0,-6428.796875,ssangyong,SsangYong MUSSO,1
50500,42749.0,7751.25,mercedes-benz,Mercedes-Benz GLE 350,8
71990,72435.0,-445.21875,volkswagen,Volkswagen Amarok,1
20900,19794.0,1106.408203125,ford,Ford EcoSport,6
2800,3279.0,-479.185546875,mercedes-benz,Mercedes-Benz A 150,19
7250,8283.0,-1033.2607421875,skoda,Skoda Fabia,7
24500,12916.0,11584.0322265625,volkswagen,Volkswagen Touran,12
10490,11412.0,-921.7119140625,seat,SEAT Mii,6
19999,20073.0,-74.09765625,skoda,Skoda Octavia,5
22700,21990.0,710.427734375,audi,Audi A3,6
6890,5695.0,1194.798828125,bmw,BMW 320,23
17800,16500.0,1300.041015625,bmw,BMW X6,12
2990,6797.0,-3806.970703125,volkswagen,Volkswagen Crafter,15
31990,20858.0,11131.896484375,volkswagen,Volkswagen Crafter,6
23990,18200.0,5789.564453125,fiat,Fiat 124 Spider,6
15900,15685.0,214.689453125,opel,Opel Corsa,4
2500,4902.0,-2402.18994140625,mercedes-benz,Mercedes-Benz A 160,22
18790,21783.0,-2992.630859375,dacia,Dacia Sandero,1
15790,19366.0,-3576.443359375,fiat,Fiat Panda,1
18699,19399.0,-699.546875,bmw,BMW 118,6
11500,10803.0,697.20703125,volkswagen,Volkswagen Golf,14
103900,111695.0,-7795.1953125,porsche,Porsche Cayenne,2
10340,10578.0,-237.7314453125,dacia,Dacia Logan,7
19250,21519.0,-2269.4921875,volvo,Volvo V60,7
22890,17849.0,5040.7734375,renault,Renault Clio,3
21500,19843.0,1657.23828125,audi,Audi A6,10
11890,13665.0,-1774.9765625,opel,Opel Corsa,5
37940,31853.0,6086.94921875,volkswagen,Volkswagen T-Roc,2
29900,13927.0,15973.3603515625,bmw,BMW 330,21
76280,66715.0,9564.8515625,bmw,BMW X6,2
9950,10393.0,-443.4775390625,volkswagen,Volkswagen Golf,11
17850,18168.0,-317.623046875,ford,Ford Kuga,6
15990,18614.0,-2623.576171875,fiat,Fiat Panda,1
135000,45750.0,89249.74609375,mercedes-benz,Mercedes-Benz G 320,15
9490,11158.0,-1667.62109375,skoda,Skoda Fabia,10
22490,19398.0,3091.79296875,fiat,Fiat 500C,1
9790,14648.0,-4857.783203125,bmw,BMW 320,9
7900,8496.0,-595.6083984375,volkswagen,Volkswagen Polo Cross,13
13999,10912.0,3086.8046875,opel,Opel Zafira Tourer,11
4990,6550.0,-1559.84814453125,peugeot,Peugeot 206,13
9490,10697.0,-1206.75390625,citroen,Citroen C4,10
14900,13621.0,1278.9990234375,mercedes-benz,Mercedes-Benz E 200,10
13950,14419.0,-469.0927734375,mercedes-benz,Mercedes-Benz A 200,10
4390,7682.0,-3292.47265625,ford,Ford Focus,10
9980,7212.0,2767.560546875,mercedes-benz,Mercedes-Benz B 180,14
12990,13906.0,-915.9794921875,hyundai,Hyundai i20,5
2700,2929.0,-229.250732421875,opel,Opel Corsa,15
23188,23736.0,-548.33984375,renault,Renault Kadjar,4
30900,28507.0,2392.611328125,bmw,BMW,3
14950,12617.0,2332.572265625,mini,MINI Cooper Roadster,11
2280,1179.0,1101.0438232421875,ford,Ford Fiesta,18
22480,20611.0,1868.9765625,skoda,Skoda Karoq,5
27490,42888.0,-15397.94140625,bmw,BMW 550,9
12999,14513.0,-1514.2861328125,nissan,Nissan NV300,6
31990,28227.0,3763.25390625,toyota,Toyota Yaris Cross,1
8410,12959.0,-4549.443359375,audi,Audi A4,10
20930,22706.0,-1776.0546875,mini,MINI Cooper,4
17980,18715.0,-735.005859375,renault,Renault Kadjar,7
7900,9174.0,-1274.2470703125,bmw,BMW 114,11
22700,20334.0,2365.505859375,volkswagen,Volkswagen Tiguan,5
17900,21975.0,-4074.8046875,audi,Audi A6,7
17950,16978.0,971.685546875,ford,Ford Puma,4
12600,13563.0,-962.8359375,volkswagen,Volkswagen Tiguan,14
23870,22930.0,939.646484375,skoda,Skoda Kodiaq,6
37150,38693.0,-1543.4921875,peugeot,Peugeot 5008,2
7950,11273.0,-3322.9453125,ford,Ford Fiesta,10
21749,26698.0,-4948.974609375,audi,Audi S7,12
54270,45620.0,8650.078125,audi,Audi A6,3
38473,38978.0,-505.1875,seat,SEAT Leon,1
10990,13664.0,-2674.4169921875,hyundai,Hyundai i20,6
69990,71367.0,-1376.5078125,audi,Audi RS5,5
15970,18851.0,-2880.9140625,opel,Opel Crossland,3
12500,11900.0,599.8115234375,audi,Audi A3,10
21990,17446.0,4544.109375,peugeot,Peugeot 3008,5
14990,16764.0,-1773.623046875,kia,Kia Sorento,11
29490,26771.0,2718.767578125,audi,Audi SQ5,10
69990,72600.0,-2609.5,land-rover,Land Rover Range Rover,5
3999,6308.0,-2309.28955078125,mercedes-benz,Mercedes-Benz E 220,26
12900,15779.0,-2878.568359375,audi,Audi A4,16
6000,6197.0,-196.87158203125,volkswagen,Volkswagen Golf,15
4890,10006.0,-5116.162109375,audi,Audi A6,14
1800,1398.0,402.3133544921875,skoda,Skoda Fabia,18
17650,16666.0,984.5,opel,Opel Insignia,5
17300,14863.0,2437.0712890625,mercedes-benz,Mercedes-Benz A 200,11
75880,74892.0,988.0078125,porsche,Porsche Cayenne,6
5299,5715.0,-415.60107421875,volkswagen,Volkswagen Golf,14
28480,32230.0,-3749.7734375,volkswagen,Volkswagen Caddy,2
7990,7876.0,114.33251953125,opel,Opel Adam,11
6490,4792.0,1698.1572265625,opel,Opel Astra,18
14990,14268.0,721.5869140625,volkswagen,Volkswagen Polo,6
15890,16986.0,-1095.55078125,mini,MINI Cooper,9
24390,28981.0,-4590.94140625,citroen,Citroen C3 Aircross,2
34780,40719.0,-5938.67578125,mercedes-benz,Mercedes-Benz GLC 250,6
21900,20740.0,1160.158203125,renault,Renault Trafic,4
7490,9502.0,-2011.6064453125,kia,Kia Rio,9
15350,15144.0,206.1826171875,ford,Ford Fiesta,5
22590,23003.0,-413.162109375,ford,Ford Kuga,3
25890,29754.0,-3863.931640625,fiat,Fiat Tipo,1
26499,25941.0,557.58203125,toyota,Toyota C-HR,2
11888,11751.0,137.4130859375,mazda,Mazda 6,10
20880,16834.0,4045.810546875,mercedes-benz,Mercedes-Benz Vito,10
52600,43620.0,8979.9453125,mercedes-benz,Mercedes-Benz C 200,2
13283,11449.0,1834.4228515625,ford,Ford Fiesta,7
75980,72248.0,3732.078125,land-rover,Land Rover Range Rover Sport,3
65986,78295.0,-12308.765625,audi,Audi RS Q3,2
38590,31941.0,6648.9140625,toyota,Toyota RAV 4,4
41880,34248.0,7631.77734375,audi,Audi A5,6
30290,32037.0,-1746.54296875,ford,Ford Puma,2
9999,14068.0,-4068.70703125,ford,Ford Focus,7
18190,24184.0,-5994.43359375,renault,Renault Megane,3
14990,15810.0,-820.4794921875,ford,Ford EcoSport,7
1950,4054.0,-2103.99365234375,saab,Saab 9-3,22
34840,31958.0,2882.119140625,bmw,BMW 320,5
17988,17931.0,57.34375,hyundai,Hyundai TUCSON,6
42900,34243.0,8656.73046875,volvo,Volvo XC40,4
37900,45299.0,-7399.1171875,land-rover,Land Rover Range Rover Evoque,5
17900,19226.0,-1325.619140625,mini,MINI Cooper,5
26890,26746.0,143.642578125,mazda,Mazda CX-5,5
2999,1996.0,1002.9716796875,opel,Opel Corsa,15
26990,20264.0,6726.4453125,toyota,Toyota Proace,4
66900,49947.0,16953.046875,bmw,BMW M6,9
4890,6615.0,-1725.4990234375,mercedes-benz,Mercedes-Benz C 180,22
13800,12694.0,1105.625,volkswagen,Volkswagen Touran,10
39500,42674.0,-3174.453125,ford,Ford Ranger,5
6777,6089.0,688.4423828125,ford,Ford Fiesta,11
28490,29298.0,-808.1796875,volkswagen,Volkswagen Golf Variant,1
119000,96706.0,22294.3125,porsche,Porsche 991,10
65486,51140.0,14346.30859375,alfa-romeo,Alfa Romeo Stelvio,1
23990,19135.0,4855.2890625,mazda,Mazda 3,5
40990,16610.0,24380.318359375,ford,Ford Focus,4
16700,19194.0,-2494.015625,opel,Opel Crossland X,6
9000,7595.0,1405.0234375,hyundai,Hyundai i40,13
47788,50984.0,-3195.7890625,seat,SEAT Tarraco,1
29880,34869.0,-4989.05859375,audi,Audi Q5,6
15950,18422.0,-2472.478515625,nissan,Nissan Qashqai,9
14899,14372.0,526.6435546875,dacia,Dacia Sandero,4
4000,7286.0,-3285.6875,ford,Ford Focus,11
32990,37554.0,-4564.36328125,kia,Kia Niro,2
23788,27318.0,-3530.388671875,renault,Renault Kadjar,2
12495,16706.0,-4210.9453125,renault,Renault Twingo,6
17990,18994.0,-1003.765625,mini,MINI One,4
11450,14737.0,-3287.087890625,opel,Opel Corsa,7
36460,33557.0,2903.34765625,audi,Audi Q3,5
22399,24891.0,-2491.990234375,skoda,Skoda Fabia,3
4999,9377.0,-4378.099609375,bmw,BMW 320,23
20290,20526.0,-236.1328125,nissan,Nissan Qashqai,5
590,2732.0,-2141.928955078125,bmw,BMW 320,21
29980,22831.0,7149.37890625,bmw,BMW X2,4
9300,8703.0,597.064453125,mercedes-benz,Mercedes-Benz Vito,13
20950,24645.0,-3695.390625,ford,Ford Mondeo,6
11900,13089.0,-1188.876953125,peugeot,Peugeot 208,6
25490,23557.0,1932.736328125,kia,Kia Niro,5
11500,9413.0,2086.9423828125,audi,Audi A4,14
6890,8674.0,-1783.6552734375,mercedes-benz,Mercedes-Benz CLS 320,18
9999,11197.0,-1198.3310546875,bmw,BMW 520,13
7800,9265.0,-1464.8642578125,ford,Ford Fiesta,9
18950,20155.0,-1205.33203125,seat,SEAT Ateca,6
10490,9825.0,665.041015625,audi,Audi TT,22
10450,11099.0,-648.7099609375,volkswagen,Volkswagen Caddy,13
17990,17904.0,86.021484375,nissan,Nissan Qashqai,7
3699,4458.0,-759.056640625,smart,smart forTwo,15
29390,37103.0,-7712.96484375,mercedes-benz,Mercedes-Benz B 250,4
22890,22369.0,520.677734375,volkswagen,Volkswagen Golf,7
46630,41299.0,5330.68359375,seat,SEAT Tarraco,2
24900,25876.0,-975.611328125,volkswagen,Volkswagen Tiguan,5
37790,39315.0,-1525.015625,mini,MINI John Cooper Works Cabrio,2
39490,53295.0,-13804.640625,mercedes-benz,Mercedes-Benz C 220,2
27800,24657.0,3143.3984375,ford,Ford Puma,1
13990,13233.0,757.3369140625,volkswagen,Volkswagen Touran,11
21990,18533.0,3456.78515625,skoda,Skoda Octavia,3
15999,14126.0,1873.35546875,bmw,BMW 318,8
26790,29796.0,-3006.451171875,peugeot,Peugeot 508,4
32950,26319.0,6630.744140625,volvo,Volvo XC60,6
8000,4028.0,3971.59228515625,mercedes-benz,Mercedes-Benz Vito,19
42990,48712.0,-5721.65234375,mercedes-benz,Mercedes-Benz CLA 45 AMG,6
10450,11661.0,-1211.439453125,citroen,Citroen C1,7
13479,15842.0,-2363.0234375,volkswagen,Volkswagen Golf,9
25498,25584.0,-85.6015625,nissan,Nissan Qashqai,3
18750,16054.0,2696.326171875,bmw,BMW 318,9
20190,19222.0,967.814453125,hyundai,Hyundai i20,2
29498,28170.0,1328.044921875,ford,Ford Kuga,4
17900,21671.0,-3770.80078125,mercedes-benz,Mercedes-Benz ML 350,20
31890,27168.0,4722.181640625,kia,Kia Ceed SW / cee'd SW,3
18990,18412.0,578.48046875,volkswagen,Volkswagen Golf,9
8900,8062.0,837.50341796875,kia,Kia Ceed SW / cee'd SW,11
11990,12921.0,-930.7373046875,opel,Opel Karl,6
7900,7456.0,443.587890625,renault,Renault Kangoo,10
29390,33485.0,-4095.08203125,seat,SEAT Ateca,1
52950,57720.0,-4769.5703125,audi,Audi RS3,4
28490,21611.0,6878.9453125,mazda,Mazda MX-5,4
18900,19849.0,-949.095703125,skoda,Skoda Octavia,6
5300,7093.0,-1793.263671875,opel,Opel Astra,12
72995,64904.0,8090.9609375,toyota,Toyota Land Cruiser,1
13490,15374.0,-1883.904296875,hyundai,Hyundai i10,4
22650,28443.0,-5792.982421875,seat,SEAT Arona,1
15890,17649.0,-1758.6796875,mercedes-benz,Mercedes-Benz CLA 220,10
27999,30254.0,-2255.03515625,bmw,BMW 520,5
10800,22389.0,-11589.37109375,audi,Audi Q5,10
24422,21754.0,2667.5,mercedes-benz,Mercedes-Benz GLA 180,7
33200,39648.0,-6447.58984375,kia,Kia Stinger,6
8777,10088.0,-1311.150390625,dacia,Dacia Sandero,9
16990,13180.0,3809.634765625,audi,Audi A5,13
44490,37063.0,7426.5703125,jeep,Jeep Compass,1
6499,9438.0,-2939.4755859375,mercedes-benz,Mercedes-Benz C 250,13
23980,30881.0,-6900.861328125,volkswagen,Volkswagen Polo GTI,4
7590,11380.0,-3790.0224609375,ford,Ford Transit,13
11999,9825.0,2174.1201171875,bmw,BMW 125,16
12950,10608.0,2342.4130859375,mercedes-benz,Mercedes-Benz 200,16
38450,35575.0,2875.08984375,bmw,BMW 320,3
33900,30111.0,3789.4453125,jeep,Jeep Compass,1
4390,5457.0,-1067.15234375,peugeot,Peugeot 107,14
42400,50680.0,-8279.546875,volvo,Volvo XC60,2
6992,7585.0,-593.2685546875,audi,Audi A4,21
16570,18940.0,-2369.607421875,fiat,Fiat 500,4
13340,13327.0,13.0419921875,smart,smart forTwo,10
24860,27696.0,-2835.923828125,ford,Ford Mondeo,4
18950,19964.0,-1014.078125,dacia,Dacia Sandero,1
3000,3147.0,-146.623291015625,volkswagen,Volkswagen Golf,16
25900,23197.0,2702.794921875,mercedes-benz,Mercedes-Benz SLK 200,10
6950,9581.0,-2630.943359375,mazda,Mazda 5,14
21000,32242.0,-11241.818359375,mercedes-benz,Mercedes-Benz E 420,16
17500,27108.0,-9607.55859375,mercedes-benz,Mercedes-Benz E 220,7
9950,11132.0,-1182.2265625,mercedes-benz,Mercedes-Benz E 220,14
16110,15400.0,709.873046875,volkswagen,Volkswagen Golf,6
14416,13431.0,984.91796875,fiat,Fiat 500,4
19210,21674.0,-2463.9765625,mazda,Mazda CX-5,7
20500,23981.0,-3480.734375,ford,Ford Puma,3
15990,7817.0,8172.57177734375,volkswagen,Volkswagen Golf,17
39745,40328.0,-583.40234375,skoda,Skoda Karoq,1
5100,6119.0,-1019.26123046875,alfa-romeo,Alfa Romeo MiTo,14
33790,24896.0,8894.310546875,mazda,Mazda 3,3
23490,21320.0,2169.916015625,peugeot,Peugeot 2008,4
7900,11431.0,-3531.0947265625,ford,Ford Focus,9
5900,4272.0,1627.6005859375,opel,Opel Meriva,18
2500,4703.0,-2202.80615234375,volkswagen,Volkswagen Golf Variant,23
19999,18451.0,1547.955078125,mercedes-benz,Mercedes-Benz CLS 350,14
21940,22895.0,-954.658203125,toyota,Toyota Yaris,4
6499,8688.0,-2189.0,ford,Ford Kuga,14
51800,44728.0,7072.30078125,volkswagen,Volkswagen T6 Multivan,7
7799,7542.0,256.8701171875,peugeot,Peugeot 3008,15
28000,26438.0,1561.689453125,mercedes-benz,Mercedes-Benz E 220,8
22988,28551.0,-5563.4609375,kia,Kia Ceed / cee'd,1
35990,39157.0,-3166.5859375,mercedes-benz,Mercedes-Benz C 220,4
22980,21556.0,1423.9140625,audi,Audi A3,8
34950,33223.0,1727.34765625,skoda,Skoda Octavia,2
17450,19522.0,-2072.2265625,opel,Opel Mokka X,5
10950,13206.0,-2255.734375,audi,Audi A3,15
22980,22488.0,491.72265625,opel,Opel Grandland X,4
12700,11236.0,1464.1416015625,opel,Opel Insignia,9
12999,12028.0,971.015625,volkswagen,Volkswagen Golf GTI,12
1300,356.0,944.0580444335938,opel,Opel Corsa,22
7980,8364.0,-384.15625,bmw,BMW 118,13
28799,31260.0,-2460.591796875,volkswagen,Volkswagen Golf,3
17290,25050.0,-7760.263671875,volkswagen,Volkswagen Passat Variant,7
68570,55783.0,12787.390625,volkswagen,Volkswagen T6.1 Multivan,3
26980,31093.0,-4113.16796875,audi,Audi Q2,3
32999,37028.0,-4028.65234375,bmw,BMW 240,7
10990,12328.0,-1337.5185546875,volkswagen,Volkswagen Eos,14
16488,14803.0,1684.9130859375,opel,Opel Crossland X,4
13900,16556.0,-2656.2421875,bmw,BMW 520,10
17860,19015.0,-1154.95703125,hyundai,Hyundai i20,4
5990,7354.0,-1364.09716796875,ford,Ford Focus,11
23680,21710.0,1970.462890625,seat,SEAT Leon,5
9990,11955.0,-1964.78125,skoda,Skoda Octavia,11
20470,18329.0,2141.431640625,skoda,Skoda Karoq,5
38990,41293.0,-2303.41796875,porsche,Porsche Macan,9
15600,16986.0,-1386.287109375,ford,Ford Mondeo,7
28990,29389.0,-398.9921875,skoda,Skoda Kodiaq,5
3500,5375.0,-1874.5849609375,opel,Opel Astra,17
10990,16938.0,-5947.837890625,ford,Ford C-Max,6
15500,17866.0,-2365.84765625,ford,Ford Kuga,8
54950,60693.0,-5743.01171875,volkswagen,Volkswagen Golf R,1
45000,50952.0,-5951.86328125,chevrolet,Chevrolet Camaro,5
31950,29485.0,2465.044921875,volvo,Volvo XC60,5
11000,13400.0,-2400.412109375,ford,Ford Grand C-Max,9
16500,16883.0,-383.1328125,audi,Audi Q3,10
18999,16748.0,2250.98828125,volkswagen,Volkswagen Touran,9
9450,10052.0,-601.947265625,fiat,Fiat 500C,9
8000,12154.0,-4154.3251953125,mercedes-benz,Mercedes-Benz C 320,19
9500,7504.0,1996.0380859375,mini,MINI One,10
11950,10932.0,1018.037109375,citroen,Citroen C3,7
9700,5480.0,4219.6416015625,audi,Audi A4,20
16999,18226.0,-1226.578125,mazda,Mazda CX-3,9
26690,29595.0,-2905.12890625,ford,Ford S-Max,5
59950,59105.0,844.62890625,land-rover,Land Rover Range Rover Velar,4
18320,17922.0,398.2109375,mazda,Mazda CX-5,9
30900,31753.0,-852.693359375,land-rover,Land Rover Range Rover Evoque,6
19000,18332.0,667.94921875,mini,MINI Cooper D Cabrio,7
29445,25453.0,3991.625,audi,Audi Q3,5
16390,16639.0,-248.8828125,seat,SEAT Alhambra,9
3400,6966.0,-3566.04345703125,mercedes-benz,Mercedes-Benz A 180,16
33990,22750.0,11240.08203125,peugeot,Peugeot 5008,3
3799,4298.0,-499.3994140625,opel,Opel Corsa,14
23975,26185.0,-2210.47265625,seat,SEAT Leon,2
44990,30425.0,14565.45703125,mercedes-benz,Mercedes-Benz C 200,5
5999,8124.0,-2125.41748046875,bmw,BMW X3,19
26980,28980.0,-1999.955078125,volkswagen,Volkswagen Touran,3
104900,98055.0,6845.0703125,porsche,Porsche 991,11
30790,34679.0,-3888.76171875,audi,Audi A6,7
20500,26850.0,-6349.595703125,bmw,BMW 430,7
27490,29322.0,-1831.978515625,opel,Opel Astra,1
29970,33200.0,-3230.421875,alfa-romeo,Alfa Romeo Tonale,1
3500,4544.0,-1043.6025390625,alfa-romeo,Alfa Romeo 145,28
3450,3284.0,165.731689453125,opel,Opel Meriva,20
35300,34208.0,1091.8046875,peugeot,Peugeot 308,2
42390,34580.0,7810.39453125,hyundai,Hyundai TUCSON,1
18988,17960.0,1028.080078125,renault,Renault Captur,5
27590,24721.0,2868.62890625,bmw,BMW 320,5
11800,18372.0,-6572.21875,bmw,BMW 535,13
2780,3623.0,-842.861572265625,smart,smart city-coupé/city-cabrio,23
56900,51537.0,5362.984375,mercedes-benz,Mercedes-Benz V 250,6
38990,34523.0,4467.13671875,audi,Audi A6,4
38000,34687.0,3313.06640625,bmw,BMW 540,7
23890,19597.0,4293.0390625,kia,Kia XCeed,5
28448,26746.0,1701.642578125,mazda,Mazda CX-5,5
20390,16000.0,4390.01171875,audi,Audi A5,12
20850,23856.0,-3006.3359375,seat,SEAT Arona,1
34820,32554.0,2265.810546875,toyota,Toyota RAV 4,4
22988,24651.0,-1662.6796875,seat,SEAT Ibiza,1
10799,9951.0,847.501953125,volkswagen,Volkswagen Golf,11
5999,6387.0,-387.751953125,volkswagen,Volkswagen Golf,18
6799,8038.0,-1239.3076171875,renault,Renault Megane,13
32600,34277.0,-1676.63671875,mercedes-benz,Mercedes-Benz Vito,6
12600,14999.0,-2398.7412109375,volkswagen,Volkswagen Amarok,12
17988,17931.0,57.34375,hyundai,Hyundai TUCSON,6
27460,32039.0,-4578.591796875,volkswagen,Volkswagen Golf,2
12990,14666.0,-1676.017578125,renault,Renault Megane,7
13990,13863.0,126.71484375,volkswagen,Volkswagen Passat,12
19000,20370.0,-1369.607421875,volvo,Volvo V40,5
24990,20050.0,4940.03125,volkswagen,Volkswagen Tiguan,8
4300,5513.0,-1212.966796875,opel,Opel Astra,13
14900,15367.0,-467.240234375,renault,Renault Scenic,8
5950,6989.0,-1039.00390625,volkswagen,Volkswagen Touareg,19
19980,24526.0,-4545.67578125,toyota,Toyota Yaris,1
25490,28558.0,-3067.84375,mazda,Mazda CX-5,5
12900,14342.0,-1441.6748046875,peugeot,Peugeot 108,4
9500,11740.0,-2239.548828125,ford,Ford Fiesta,7
33490,33103.0,387.00390625,opel,Opel Combo Life,2
26495,23575.0,2920.025390625,volkswagen,Volkswagen Touareg,10
34990,31949.0,3040.998046875,seat,SEAT Ateca,1
39950,39055.0,895.4140625,hyundai,Hyundai TUCSON,2
8990,8345.0,644.953125,volkswagen,Volkswagen Golf,13
20980,24341.0,-3360.775390625,renault,Renault Kadjar,3
45985,43128.0,2857.11328125,audi,Audi SQ5,5
14390,15092.0,-701.8583984375,volkswagen,Volkswagen Polo,6
31990,29110.0,2880.017578125,skoda,Skoda Kodiaq,6
37990,41209.0,-3218.75390625,mercedes-benz,Mercedes-Benz ML 63 AMG,11
35050,39494.0,-4443.609375,opel,Opel Movano,2
34310,60650.0,-26339.8203125,bmw,BMW,3
4991,5207.0,-215.8271484375,skoda,Skoda Fabia,13
17970,18728.0,-758.228515625,ford,Ford EcoSport,4
13250,13137.0,112.78515625,volkswagen,Volkswagen Passat Variant,11
23960,22708.0,1252.337890625,skoda,Skoda Kamiq,2
33272,31120.0,2152.39453125,skoda,Skoda Superb,5
19450,18723.0,726.84375,kia,Kia Niro,8
14990,16450.0,-1460.18359375,fiat,Fiat 500X,7
15980,15864.0,116.44921875,seat,SEAT Leon,8
12440,12020.0,419.853515625,opel,Opel Adam,6
16690,19239.0,-2548.685546875,peugeot,Peugeot 208,2
12600,10513.0,2086.755859375,skoda,Skoda Fabia,9
11990,16055.0,-4064.9111328125,ford,Ford Kuga,6
21388,23034.0,-1645.5703125,renault,Renault Kadjar,3
19950,20409.0,-458.54296875,audi,Audi Q3,10
75000,68956.0,6043.7734375,porsche,Porsche 911,18
19100,19717.0,-617.07421875,audi,Audi A1,6
59938,60321.0,-383.0546875,mercedes-benz,Mercedes-Benz E 220,1
23499,23905.0,-405.92578125,ford,Ford Focus,4
13900,11677.0,2222.6455078125,mini,MINI One,5
6950,10681.0,-3730.8828125,volkswagen,Volkswagen Touran,19
23500,24078.0,-578.302734375,audi,Audi A4,7
29950,32471.0,-2521.3671875,audi,Audi A4,5
36990,31335.0,5654.521484375,mercedes-benz,Mercedes-Benz GLC 300,7
26190,26551.0,-360.568359375,peugeot,Peugeot 2008,2
1300,9326.0,-8025.6328125,alfa-romeo,Alfa Romeo GTV,27
50940,39316.0,11623.5,ford,Ford S-Max,1
9999,14202.0,-4203.0556640625,dacia,Dacia Logan,6
2750,5412.0,-2661.97607421875,mercedes-benz,Mercedes-Benz B 180,18
999,5365.0,-4366.34423828125,mercedes-benz,Mercedes-Benz C 200,21
32777,33861.0,-1084.4375,seat,SEAT Tarraco,5
6999,8928.0,-1929.466796875,citroen,Citroen C-Crosser,16
15990,15342.0,647.9033203125,skoda,Skoda Rapid/Spaceback,10
28790,28178.0,611.6796875,audi,Audi A3,1
3800,7377.0,-3577.048828125,mercedes-benz,Mercedes-Benz C 220,15
41690,38038.0,3652.3359375,jaguar,Jaguar E-Pace,4
10890,10404.0,486.3994140625,citroen,Citroen C1,10
18950,20276.0,-1325.783203125,mitsubishi,Mitsubishi Eclipse Cross,6
247520,245696.0,1824.09375,mercedes-benz,Mercedes-Benz G 63 AMG,1
9700,11277.0,-1576.6259765625,skoda,Skoda Fabia,8
15960,18620.0,-2660.0390625,dacia,Dacia Sandero,1
24950,20155.0,4794.66796875,seat,SEAT Ateca,6
15800,15617.0,182.68359375,renault,Renault Grand Scenic,7
25880,27914.0,-2034.234375,opel,Opel Grandland,2
11000,13874.0,-2873.703125,fiat,Fiat Doblo,7
29500,28171.0,1328.638671875,toyota,Toyota Yaris,2
1300,2854.0,-1554.057373046875,volkswagen,Volkswagen Golf,22
10800,12507.0,-1707.1298828125,skoda,Skoda Superb,11
24488,30839.0,-6350.5390625,citroen,Citroen Berlingo,1
15000,13561.0,1439.09375,audi,Audi Q3,12
114900,87229.0,27670.6796875,bmw,BMW M3,3
21860,21747.0,113.15625,skoda,Skoda Scala,1
29900,25681.0,4219.19921875,toyota,Toyota Proace,2
