actual,predicted,error,brand,model,age
2950,23170.0,-20220.333021014812,opel,Opel Astra,19
16990,24507.0,-7516.976253154309,renault,Renault Grand Scenic,7
27200,25108.0,2092.107544540573,audi,Audi A1,2
15930,24325.0,-8394.759738983299,peugeot,Peugeot 308,7
32990,27394.0,5596.368019120626,volkswagen,Volkswagen Golf,7
14799,24604.0,-9804.993973324206,ford,Ford Kuga,6
12490,23204.0,-10713.96570477586,volkswagen,Volkswagen Golf,6
14880,23968.0,-9087.533920981223,hyundai,Hyundai TUCSON,9
15590,24552.0,-8961.894167039165,skoda,Skoda Fabia,2
13950,24326.0,-10376.094559417783,volkswagen,Volkswagen Tiguan,12
18350,24188.0,-5838.020899250048,seat,SEAT Alhambra,10
49880,25553.0,24327.498471796673,audi,Audi Q3,1
11000,23887.0,-12887.472188897405,nissan,Nissan Micra,5
23900,24752.0,-851.9337178145652,mini,MINI Cooper,5
22580,24937.0,-2357.189154818785,volvo,Volvo V40 Cross Country,6
2999,23036.0,-20036.815518263666,hyundai,Hyundai Atos,18
9850,23974.0,-14124.311726094078,opel,Opel Corsa,6
1999,23288.0,-21289.03507647586,volkswagen,Volkswagen Touran,19
27500,26064.0,1435.5589789614169,mercedes-benz,Mercedes-Benz SL 350,16
18990,24728.0,-5737.699660527676,seat,SEAT Arona,5
9500,24430.0,-14930.366230513599,bmw,BMW 320,13
16550,24585.0,-8035.002163109399,seat,SEAT Ibiza,2
48499,26008.0,22490.74687943492,bmw,BMW 730,5
5490,23530.0,-18039.699370419472,skoda,Skoda Fabia,12
51000,27078.0,23922.176763922016,mini,MINI John Cooper Works,4
9700,24086.0,-14386.24872810789,mini,MINI Cooper,11
18960,24249.0,-5289.252782969033,mini,MINI Cooper D Cabrio,6
14750,24173.0,-9422.742812700766,audi,Audi Q3,12
24870,25278.0,-408.1755693649757,audi,Audi A1,4
86420,28610.0,57809.72926199209,audi,Audi RS5,2
7900,24075.0,-16174.627333188797,audi,Audi A4,18
20000,25172.0,-5171.796825444566,seat,SEAT Leon,6
18990,24480.0,-5490.263432649568,volkswagen,Volkswagen Golf,8
21685,25003.0,-3317.9570686970983,seat,SEAT Ibiza,4
17650,24741.0,-7090.78501286282,mitsubishi,Mitsubishi Space Star,1
11900,24337.0,-12437.25811219652,bmw,BMW 316,10
33050,25870.0,7179.623831304103,alfa-romeo,Alfa Romeo Stelvio,5
6399,23542.0,-17142.863139430487,volkswagen,Volkswagen Golf,14
69760,26680.0,43079.779159842496,audi,Audi Q7,4
2970,22977.0,-20006.716658704125,opel,Opel Corsa,23
4500,23712.0,-19211.993711399133,ford,Ford Fiesta,12
36990,25284.0,11705.63433741784,audi,Audi Q5,5
34500,25277.0,9223.038547277582,mercedes-benz,Mercedes-Benz E 220,8
13500,23015.0,-9515.257427569995,volkswagen,Volkswagen T4 Multivan,27
12950,24539.0,-11588.867625857689,nissan,Nissan Juke,7
14949,24600.0,-9651.248245438597,seat,SEAT Ibiza,5
7280,23703.0,-16423.391114481008,peugeot,Peugeot 108,8
39970,27075.0,12895.186527211885,audi,Audi S4,7
2998,23236.0,-20237.792524110184,volkswagen,Volkswagen New Beetle,19
15000,24667.0,-9666.944084146253,volkswagen,Volkswagen Golf,9
25490,25328.0,162.42214680797406,toyota,Toyota Yaris Cross,2
18950,24713.0,-5762.532901002971,volkswagen,Volkswagen Golf,6
11000,24124.0,-13123.747737059883,volkswagen,Volkswagen Golf,12
17900,23936.0,-6035.947996113333,mercedes-benz,Mercedes-Benz GLA 200,8
29980,25332.0,4648.286079327419,ford,Ford Ranger,8
43490,26629.0,16860.812385958434,jaguar,Jaguar F-Pace,5
11790,24272.0,-12482.059493969002,toyota,Toyota Aygo,4
26981,25352.0,1628.7949667305147,skoda,Skoda Superb,4
29900,25259.0,4640.794434493197,mercedes-benz,Mercedes-Benz A 200,4
111200,28901.0,82298.61043466433,mercedes-benz,Mercedes-Benz AMG GT,7
16999,24904.0,-7904.84785021497,volvo,Volvo XC70,10
22790,25069.0,-2279.4535597881586,skoda,Skoda Octavia,7
5000,23671.0,-18670.717732848727,mercedes-benz,Mercedes-Benz A 170,16
184889,28603.0,156285.87998420917,porsche,Porsche 911,2
900,22773.0,-21873.342794166052,audi,Audi A4,23
11950,24278.0,-12328.334626497053,volkswagen,Volkswagen Passat Alltrack,12
20190,24651.0,-4461.169031736743,dacia,Dacia Duster,3
54990,25985.0,29005.015082397145,land-rover,Land Rover Range Rover Evoque,6
35900,25512.0,10388.210143728189,bmw,BMW X3,8
15990,24466.0,-8476.425696527385,volkswagen,Volkswagen Golf,8
28963,25314.0,3649.4140611470284,peugeot,Peugeot 308,1
20950,25105.0,-4155.090179895422,bmw,BMW 220,7
23950,25167.0,-1216.9376571958237,skoda,Skoda Kamiq,2
29755,24254.0,5500.509574487907,citroen,Citroen Jumpy,5
16480,24084.0,-7603.51871160201,mercedes-benz,Mercedes-Benz A 180,8
750,22902.0,-22152.34611558946,opel,Opel Agila,17
46990,26263.0,20727.485082189967,alfa-romeo,Alfa Romeo Giulia,2
16190,24221.0,-8030.55882502305,fiat,Fiat 500C,4
8800,24302.0,-15501.943507956294,bmw,BMW 320,14
44995,24184.0,20810.553874397472,volkswagen,Volkswagen Polo,6
29170,25349.0,3821.0777907119736,skoda,Skoda Octavia,3
21299,25393.0,-4094.405592168696,renault,Renault Arkana,2
13450,24907.0,-11457.065609638237,volkswagen,Volkswagen Passat Variant,8
52979,25057.0,27922.416143315655,volkswagen,Volkswagen T6.1 Multivan,4
7399,23305.0,-15906.115777161103,volkswagen,Volkswagen T5 Transporter,17
26980,25395.0,1585.3502546330856,audi,Audi A1,2
4000,23596.0,-19596.40773783611,ford,Ford Fiesta,11
29980,25328.0,4652.089293806042,seat,SEAT Ateca,2
47990,26044.0,21945.983916651014,volvo,Volvo V60,2
59900,28875.0,31025.026951690706,ford,Ford Mustang,1
23600,24826.0,-1225.687537079055,mercedes-benz,Mercedes-Benz C 220,5
16620,24627.0,-8007.453079509807,kia,Kia Picanto,5
13950,24366.0,-10415.571524315666,fiat,Fiat 500C,4
15500,25123.0,-9622.504043102017,audi,Audi A5,12
47980,25890.0,22090.35510741416,mercedes-benz,Mercedes-Benz C 200,3
3390,23049.0,-19658.628714222916,volkswagen,Volkswagen Polo,15
19470,24597.0,-5126.880116357046,skoda,Skoda Octavia,4
11900,23793.0,-11892.671306491335,skoda,Skoda Fabia,5
7990,23894.0,-15903.627416797812,opel,Opel Corsa,9
2990,22601.0,-19610.62979425854,volkswagen,Volkswagen Polo,22
7500,23834.0,-16334.117989750866,mercedes-benz,Mercedes-Benz B 170,19
9499,24542.0,-15043.456754401166,ford,Ford Focus,8
11500,24667.0,-13167.284639054713,bmw,BMW X1,13
18499,24994.0,-6495.156711251853,skoda,Skoda Yeti,8
26990,25162.0,1827.6620603747942,toyota,Toyota Corolla,5
7100,23649.0,-16549.367537510923,bmw,BMW 116,14
10240,23992.0,-13752.49069220906,toyota,Toyota Auris,10
3300,23837.0,-20537.35570468085,bmw,BMW 118,17
16990,23732.0,-6741.638856440226,mercedes-benz,Mercedes-Benz E 220,6
4400,23949.0,-19548.683765532653,mercedes-benz,Mercedes-Benz C 220,18
12985,23998.0,-11013.083929466418,peugeot,Peugeot Partner,7
176900,29451.0,147448.9692760021,porsche,Porsche 911,8
26790,24783.0,2006.6278324160558,mercedes-benz,Mercedes-Benz ML 320,26
31990,25460.0,6530.028333354203,nissan,Nissan Qashqai,3
17500,24478.0,-6977.824654634605,audi,Audi A5,9
16340,24479.0,-8139.122238451091,volkswagen,Volkswagen Golf,7
12500,24678.0,-12177.62739493544,mazda,Mazda 6,11
14790,25230.0,-10440.174830845957,bmw,BMW 530,14
17999,24531.0,-6532.073214680102,mercedes-benz,Mercedes-Benz A 200,10
35400,25584.0,9816.482517510845,bmw,BMW 220,4
18490,24991.0,-6501.328359202882,seat,SEAT Ibiza,6
11000,24104.0,-13104.169535840912,volkswagen,Volkswagen Eos,13
23900,25752.0,-1852.1633549911094,bmw,BMW 430,8
35990,25326.0,10664.36488050879,mercedes-benz,Mercedes-Benz GLC 250,6
49990,25165.0,24825.401896608146,ford,Ford Tourneo Custom,1
34355,25373.0,8981.63790610254,opel,Opel Mokka,2
32680,25433.0,7246.711353465085,skoda,Skoda Kodiaq,5
39999,25380.0,14619.360831735816,mercedes-benz,Mercedes-Benz GLC 300,5
17950,24754.0,-6804.077419502555,seat,SEAT Leon,6
6980,23821.0,-16840.861251531656,hyundai,Hyundai i30,12
15250,24694.0,-9444.253944025437,ford,Ford Focus,7
17849,25236.0,-7386.930298728963,fiat,Fiat Tipo,2
26900,26302.0,597.5190195601608,mercedes-benz,Mercedes-Benz SLK 350,12
9990,23924.0,-13934.303906839159,toyota,Toyota Aygo,7
17990,25229.0,-7238.931250111491,opel,Opel Corsa,8
20900,24753.0,-3853.1127450035856,ford,Ford Puma,4
37950,27656.0,10293.719342712913,ford,Ford Mustang,8
7500,23917.0,-16417.306414749088,seat,SEAT Leon,12
38950,25458.0,13491.647182436704,mercedes-benz,Mercedes-Benz GLC 200,4
20450,24520.0,-4069.7504414700306,ford,Ford Tourneo Courier,3
38499,26952.0,11547.455833410193,ford,Ford Focus,3
13998,24333.0,-10335.291759937394,skoda,Skoda Octavia,9
14990,24765.0,-9774.953010722544,fiat,Fiat Panda,1
3200,23081.0,-19881.159300653904,toyota,Toyota Yaris,17
27490,25308.0,2182.4220651208125,kia,Kia XCeed,3
26430,26683.0,-253.29626713719335,seat,SEAT Leon,6
33890,25811.0,8078.934674226413,skoda,Skoda Karoq,1
4100,22543.0,-18442.896030101867,opel,Opel Astra,26
17950,25625.0,-7675.080750904923,opel,Opel Insignia,9
19340,24309.0,-4969.236694417457,volkswagen,Volkswagen Touran,7
87785,26785.0,61000.112309002034,volkswagen,Volkswagen Touareg,1
36995,24310.0,12685.10939558567,volkswagen,Volkswagen Golf,5
4950,23156.0,-18206.317143873246,volkswagen,Volkswagen Polo,14
6700,23409.0,-16708.704356372677,volkswagen,Volkswagen Polo,11
3500,24108.0,-20607.74707287914,audi,Audi A4,20
27880,25765.0,2115.019503474352,mini,MINI Cooper S,4
23700,24695.0,-994.914063698121,skoda,Skoda Kamiq,2
11480,24090.0,-12609.877552665388,skoda,Skoda Fabia,9
11490,24270.0,-12780.450140691315,opel,Opel Corsa,7
32300,25200.0,7100.494634711795,bmw,BMW X4,7
12450,23984.0,-11533.761788762418,skoda,Skoda Fabia,9
6000,23874.0,-17873.67041501239,saab,Saab 9-5,16
28988,25805.0,3183.194707992192,audi,Audi A6,8
23449,25148.0,-1699.1615057277195,dacia,Dacia,1
14448,24080.0,-9631.676121089986,citroen,Citroen C4 Picasso,7
21499,26114.0,-4615.2140853724195,bmw,BMW X3,12
11900,24202.0,-12301.759422382645,citroen,Citroen C4,8
31450,25394.0,6056.307692677088,volvo,Volvo V60,3
35980,25679.0,10301.067407122307,toyota,Toyota RAV 4,3
25000,26219.0,-1218.5680821555325,audi,Audi A6 allroad,6
18950,24779.0,-5829.279296052249,mazda,Mazda CX-3,7
26656,24796.0,1860.0340764412686,peugeot,Peugeot Boxer,3
2490,22747.0,-20257.446960383546,volkswagen,Volkswagen Bora,25
14499,24708.0,-10208.841989830384,mercedes-benz,Mercedes-Benz C 220,10
43999,25268.0,18731.33145442069,bmw,BMW 330,2
4700,23530.0,-18829.814058425953,bmw,BMW 318,16
18990,24375.0,-5385.022693642193,seat,SEAT Arona,6
24530,24937.0,-406.6954797011167,volkswagen,Volkswagen Polo,1
22480,24805.0,-2324.539124008599,seat,SEAT Arona,1
44300,25770.0,18530.267674336363,renault,Renault Espace,3
29088,25162.0,3925.5600342463003,audi,Audi Q2,1
61690,26926.0,34763.73062964337,bmw,BMW Z4,1
20480,25015.0,-4535.284332423555,skoda,Skoda Scala,4
19600,24795.0,-5194.56937160726,mazda,Mazda 3,5
3700,23307.0,-19606.799063654238,toyota,Toyota Corolla,19
54880,27564.0,27316.436741689948,audi,Audi SQ7,8
15890,24404.0,-8513.696386172636,fiat,Fiat 500C,4
7500,23584.0,-16083.650593784838,peugeot,Peugeot 308,15
49490,25983.0,23507.477354142837,ford,Ford Tourneo Custom,1
7490,23978.0,-16487.85523503864,ford,Ford S-Max,17
8690,23460.0,-14769.930246948687,audi,Audi A1,13
36995,26141.0,10854.179305092202,mazda,Mazda 6,2
38950,25592.0,13357.71886123173,mercedes-benz,Mercedes-Benz GLC 300,5
16990,24702.0,-7711.999277397299,kia,Kia Ceed SW / cee'd SW,8
16999,24789.0,-7789.562852028001,opel,Opel Crossland X,7
17700,24492.0,-6791.527606182979,mercedes-benz,Mercedes-Benz A 180,7
51999,26202.0,25797.04595536481,mercedes-benz,Mercedes-Benz GLE 350,7
20390,24860.0,-4469.818965803919,volvo,Volvo V40,5
7990,23773.0,-15782.942497833945,volkswagen,Volkswagen Golf,15
5490,23545.0,-18054.686829264174,seat,SEAT Leon,12
15990,24587.0,-8596.508301169182,dacia,Dacia Duster,6
13000,24367.0,-11366.673601175866,opel,Opel Adam,6
3750,22883.0,-19133.348754384773,ford,Ford Fiesta,19
26899,25271.0,1628.264336461565,toyota,Toyota C-HR,3
33000,25885.0,7114.87756037361,mercedes-benz,Mercedes-Benz A 250,6
7700,24084.0,-16383.877447148556,toyota,Toyota Aygo,6
9999,23576.0,-13576.738815083856,audi,Audi A1,13
8000,23947.0,-15947.351294567263,audi,Audi A3,11
2250,23005.0,-20754.983097188415,volkswagen,Volkswagen Polo,16
63990,24969.0,39021.299930532856,volkswagen,Volkswagen Passat Variant,4
15450,24372.0,-8921.76081784321,fiat,Fiat Talento,4
3999,23286.0,-19287.319142969915,opel,Opel Corsa,15
3199,23408.0,-20209.172069521333,alfa-romeo,Alfa Romeo Alfa 6,19
9990,23898.0,-13908.207819134794,toyota,Toyota,8
17999,25349.0,-7349.727884024811,volkswagen,Volkswagen Tiguan,12
19999,24363.0,-4363.5349230810425,volkswagen,Volkswagen T5 Multivan,16
11990,24415.0,-12425.100863217926,renault,Renault Twingo,5
26190,25368.0,821.7169290327947,toyota,Toyota Corolla,2
24800,22606.0,2194.3683501821724,mercedes-benz,Mercedes-Benz E 200,5
25400,24989.0,411.11261982669384,mercedes-benz,Mercedes-Benz C 220,6
28950,25331.0,3618.8143208356632,jaguar,Jaguar E-Pace,5
499,23080.0,-22581.414956154644,opel,Opel Meriva,20
17950,24907.0,-6957.007445957421,opel,Opel Insignia,8
31590,25227.0,6363.246577135811,skoda,Skoda Octavia,3
17900,24957.0,-7057.436234853547,mercedes-benz,Mercedes-Benz C 180,9
15499,25024.0,-9524.561537325917,kia,Kia ProCeed / pro_cee'd,10
15990,23628.0,-7637.687536050547,nissan,Nissan Qashqai,4
14500,24378.0,-9877.741082459674,ford,Ford Focus,8
14990,24078.0,-9087.514805763323,mini,MINI Cooper D,9
13900,23960.0,-10059.680186873982,audi,Audi A1,9
11500,23878.0,-12378.343841441027,skoda,Skoda Fabia,6
29990,25611.0,4379.014340322879,fiat,Fiat 500X,1
4999,24825.0,-19826.14706131617,audi,Audi A8,17
4690,24030.0,-19340.23411006122,renault,Renault Koleos,16
50960,25613.0,25346.763012373685,jaguar,Jaguar E-Pace,1
2349,22904.0,-20554.85041397641,opel,Opel Corsa,19
29900,25919.0,3980.6319084431816,volvo,Volvo V90,6
10700,24088.0,-13387.67779175413,ford,Ford Mondeo,9
11450,23620.0,-12170.181023100042,volkswagen,Volkswagen Polo,7
22790,25179.0,-2389.4186260924,mazda,Mazda 2,1
34249,25723.0,8525.525497409977,skoda,Skoda Karoq,2
11000,24080.0,-13080.206130195154,volkswagen,Volkswagen Tiguan,15
26650,25495.0,1154.8877494918634,mazda,Mazda 6,5
18990,24979.0,-5988.57905028532,ford,Ford C-Max,5
17490,25007.0,-7516.821586272312,opel,Opel Astra,7
6500,23851.0,-17350.752705896477,opel,Opel Astra,9
18490,24181.0,-5690.962219293942,volkswagen,Volkswagen Golf,6
26799,25113.0,1686.2114345959162,volkswagen,Volkswagen Tiguan,7
7490,23529.0,-16039.498551547429,fiat,Fiat 500,9
17899,25328.0,-7429.420880387712,bmw,BMW 225,7
4800,23686.0,-18886.43427788287,ford,Ford Fiesta,10
22990,24943.0,-1953.2367238181905,opel,Opel Grandland X,4
189000,29178.0,159821.76348661399,mercedes-benz,Mercedes-Benz SLS,12
42990,25169.0,17820.626167009523,volkswagen,Volkswagen T6 Multivan,6
28990,25415.0,3574.6180853830483,ford,Ford Edge,6
25900,24425.0,1474.8270123277798,volkswagen,Volkswagen Caddy,6
31690,24727.0,6962.762023719388,volkswagen,Volkswagen T5 Multivan,9
11500,24004.0,-12503.66952414413,opel,Opel Astra,6
14000,24531.0,-10530.528770563818,bmw,BMW 218,9
21578,25181.0,-3603.0224612993443,opel,Opel Corsa,1
29888,25152.0,4736.1135748415945,renault,Renault Master,3
15980,24685.0,-8705.123675651434,opel,Opel Corsa,2
21000,25113.0,-4112.93891689818,seat,SEAT Ateca,7
15100,24290.0,-9189.90238952589,fiat,Fiat 500,5
19500,23712.0,-4211.819955510648,volkswagen,Volkswagen Touran,18
11780,24336.0,-12556.14836852015,opel,Opel Zafira,10
33490,25088.0,8402.293298378077,bmw,BMW 520,6
25940,24916.0,1024.413607321956,volkswagen,Volkswagen T-Cross,2
6999,24092.0,-17093.489593087274,opel,Opel Astra,13
71150,26952.0,44197.651490916294,porsche,Porsche Macan,2
22750,24790.0,-2039.5326496954622,skoda,Skoda Kamiq,3
14900,24550.0,-9649.512626997803,skoda,Skoda Rapid/Spaceback,6
16980,24389.0,-7408.529271937303,seat,SEAT Leon,6
12299,23820.0,-11521.406188931534,volkswagen,Volkswagen Passat,12
38890,25837.0,13052.798430805935,skoda,Skoda Kodiaq,1
15990,24679.0,-8689.04465099271,seat,SEAT Ateca,5
19099,24953.0,-5854.299313549331,dacia,Dacia Sandero,1
3950,22784.0,-18833.669104184664,nissan,Nissan Micra,21
19800,24884.0,-5084.254170679982,opel,Opel Crossland X,4
52290,25725.0,26565.32173640013,volkswagen,Volkswagen T6 Multivan,5
67490,26575.0,40914.95910226824,volkswagen,Volkswagen Amarok,1
40889,24803.0,16085.618268932732,skoda,Skoda Scala,2
16990,24486.0,-7495.99725855705,ford,Ford Galaxy,9
3650,23440.0,-19790.151893174727,volkswagen,Volkswagen Polo,15
15980,24409.0,-8428.645476186532,volkswagen,Volkswagen Golf,7
6750,23509.0,-16759.135064432616,volkswagen,Volkswagen Polo,12
31690,25644.0,6046.326634704379,fiat,Fiat 500X,1
23950,24928.0,-977.7197125072671,volvo,Volvo XC40,5
24990,24801.0,188.71342519034442,mercedes-benz,Mercedes-Benz E 220,8
20150,25177.0,-5027.222186609841,ford,Ford Focus,4
11990,24130.0,-12140.115354788311,hyundai,Hyundai i30,8
42150,25577.0,16572.991910796914,skoda,Skoda Kodiaq,2
44500,27099.0,17401.098582383158,maserati,Maserati Levante,6
8500,23945.0,-15444.965225198928,volkswagen,Volkswagen Eos,18
23870,25362.0,-1491.9782490686848,kia,Kia Ceed / cee'd,1
19990,24502.0,-4511.810804683486,audi,Audi A3,5
33990,25509.0,8480.768141799217,audi,Audi A3,2
17650,24413.0,-6763.163046843762,audi,Audi A4,7
79990,29528.0,50462.33319752988,bmw,BMW 760,7
3000,23272.0,-20272.47247272637,opel,Opel Corsa,18
15999,24313.0,-8314.370389219806,bmw,BMW 216,8
25860,25270.0,590.0621387970677,audi,Audi A4,5
3300,23459.0,-20159.362717771448,opel,Opel Insignia,16
13750,24161.0,-10411.480978599648,audi,Audi A3,13
5500,23622.0,-18122.228783745533,bmw,BMW 320,23
18900,24641.0,-5741.148661170344,fiat,Fiat 500,1
19800,24713.0,-4912.672881113896,opel,Opel Zafira Tourer,5
30675,26865.0,3810.2555167557657,seat,SEAT Leon,4
3599,23622.0,-20023.133238793263,bmw,BMW 320,17
12900,24637.0,-11737.181076968802,bmw,BMW X1,12
29900,24545.0,5355.433177544604,volkswagen,Volkswagen Caddy,5
26890,25494.0,1396.4822045888868,opel,Opel Astra,1
27990,25584.0,2406.020193117678,fiat,Fiat 500X,2
34800,25403.0,9397.489679598915,citroen,Citroen Jumpy,5
6200,23297.0,-17096.65277109418,volkswagen,Volkswagen Caddy,13
38980,25787.0,13193.262280880626,seat,SEAT Ateca,1
7390,23641.0,-16251.384918394768,audi,Audi A3,12
4100,23945.0,-19845.354424002588,mercedes-benz,Mercedes-Benz SLK 230,27
30000,27977.0,2022.8778258894963,audi,Audi SQ7,6
8990,23854.0,-14863.840894999379,renault,Renault Megane,8
24990,25395.0,-405.234036531725,seat,SEAT Arona,1
31990,25305.0,6685.143385982774,seat,SEAT Leon,2
12950,24501.0,-11550.793047010786,hyundai,Hyundai i10,2
26590,25242.0,1347.8833235115053,mazda,Mazda CX-30,4
29500,24629.0,4870.95070838484,bmw,BMW 225,5
21945,24607.0,-2662.3129862260685,volkswagen,Volkswagen Tiguan,6
6750,23153.0,-16403.2520551956,mercedes-benz,Mercedes-Benz Vito,18
13480,24222.0,-10741.980800559984,fiat,Fiat 500,5
79680,27148.0,52532.187117508554,land-rover,Land Rover Range Rover Sport,6
4990,23734.0,-18744.453527681617,volkswagen,Volkswagen Passat,19
20880,24748.0,-3868.2067665523427,hyundai,Hyundai,3
13290,24387.0,-11096.971507359252,volkswagen,Volkswagen Passat Variant,10
71280,27309.0,43970.992465703035,audi,Audi S6,3
27290,25611.0,1679.2089513218016,volkswagen,Volkswagen Passat Variant,3
18490,24557.0,-6067.384821884287,audi,Audi A3,10
17990,24518.0,-6527.9996440410905,hyundai,Hyundai iX35,8
29999,25410.0,4588.5174643170285,porsche,Porsche Macan,8
11990,24097.0,-12107.124283669466,audi,Audi A3,13
13550,24327.0,-10776.913312113717,toyota,Toyota Yaris,4
19900,24925.0,-5025.070809861383,kia,Kia Stonic,4
21989,24595.0,-2605.8914135531195,seat,SEAT Ateca,4
15400,24498.0,-9098.01736769906,bmw,BMW 118,9
8990,23916.0,-14926.055599685198,hyundai,Hyundai i20,7
23490,24565.0,-1074.5002208795631,bmw,BMW 318,8
19999,24916.0,-4917.499000424425,bmw,BMW 320,10
34490,25164.0,9325.59185629564,toyota,Toyota Yaris Cross,2
10985,25485.0,-14500.274843913197,audi,Audi A6,12
800,22641.0,-21840.964217893434,ford,Ford Fiesta,19
9990,24667.0,-14677.233338573853,volkswagen,Volkswagen Tiguan,6
16500,25470.0,-8970.400931521734,ford,Ford Focus,7
7847,24804.0,-16957.218144754715,bmw,BMW 325,17
46950,26383.0,20567.115017857806,hyundai,Hyundai TUCSON,1
27980,24921.0,3059.2972063953093,seat,SEAT Leon,4
6960,23644.0,-16683.64446165029,audi,Audi A4,16
3500,23749.0,-20249.468783411212,audi,Audi A4,19
12895,24303.0,-11408.460666742096,fiat,Fiat 500,4
6200,24313.0,-18113.345789296673,mazda,Mazda 6,13
4999,23765.0,-18766.236309648437,opel,Opel Astra,16
4000,24020.0,-20019.625612073596,renault,Renault Laguna,15
76580,27283.0,49297.302160337334,porsche,Porsche Panamera,6
43980,26723.0,17257.488442705868,bmw,BMW 135,2
24351,25043.0,-692.084387932231,skoda,Skoda Octavia,4
14950,24426.0,-9476.076825012973,volkswagen,Volkswagen Golf,9
32989,25041.0,7948.095538949357,bmw,BMW X1,4
53390,27236.0,26153.705059423555,audi,Audi S3,2
22990,24864.0,-1873.806587903331,audi,Audi Q2,6
8350,23891.0,-15541.269531455597,volkswagen,Volkswagen Passat Variant,12
35990,24934.0,11055.956940661217,volkswagen,Volkswagen T5 Transporter,10
6890,23892.0,-17002.18832415838,audi,Audi TT,16
15000,24782.0,-9781.90974569591,mercedes-benz,Mercedes-Benz ML 300,14
12750,23969.0,-11219.260401572705,citroen,Citroen Berlingo,8
4980,23690.0,-18709.773317365823,mercedes-benz,Mercedes-Benz B 150,16
30850,24810.0,6040.370080805449,ford,Ford Grand Tourneo,2
13899,24134.0,-10235.175748435824,skoda,Skoda Octavia,6
12900,23946.0,-11046.424050535079,mini,MINI One D,6
18490,24208.0,-5718.322746934391,honda,Honda CR-V,6
19990,24742.0,-4752.242375598777,audi,Audi Q3,10
15490,24683.0,-9192.885848180864,hyundai,Hyundai i30,8
34990,25360.0,9630.393610066483,bmw,BMW 218,3
30980,24477.0,6503.218046088863,kia,Kia Niro,3
33550,25689.0,7860.873709665764,skoda,Skoda Octavia,2
3990,23255.0,-19265.109851370416,opel,Opel Tigra,17
12900,24029.0,-11128.851705599423,smart,smart forTwo,11
25988,25644.0,343.89242699527676,kia,Kia Sportage,5
30990,24703.0,6287.225164070558,peugeot,Peugeot 508,3
2490,23157.0,-20666.828812869266,ford,Ford Fiesta,16
4900,24275.0,-19374.87562228896,bmw,BMW 520,14
40990,25886.0,15103.988893521742,hyundai,Hyundai TUCSON,1
31980,25532.0,6447.627464193112,volkswagen,Volkswagen Taigo,2
21880,24961.0,-3080.731727125749,opel,Opel Corsa,1
16990,24814.0,-7824.096062542983,ford,Ford Focus,6
30950,25524.0,5426.06730134341,ford,Ford Ranger,7
24999,24943.0,56.31275916594677,volkswagen,Volkswagen Tiguan,7
28480,25201.0,3278.5684048255935,skoda,Skoda Superb,5
13990,24205.0,-10215.471471343622,peugeot,Peugeot 2008,8
29500,25221.0,4278.925205443011,mercedes-benz,Mercedes-Benz C 180,5
8999,24160.0,-15161.176895697488,volkswagen,Volkswagen Golf,12
38068,23726.0,14342.005249988266,mercedes-benz,Mercedes-Benz Sprinter,5
10690,24031.0,-13341.212874671877,volkswagen,Volkswagen up!,7
5999,23323.0,-17324.12916370445,opel,Opel Corsa,15
31480,25931.0,5548.846730447847,audi,Audi A6,4
12000,23914.0,-11914.074928373568,volkswagen,Volkswagen Passat Variant,12
27990,25914.0,2076.4588778248763,kia,Kia XCeed,1
25700,25649.0,51.139154777498334,bmw,BMW 330,8
18930,24731.0,-5800.871127031944,volkswagen,Volkswagen Golf,5
52970,25280.0,27689.805229681155,nissan,Nissan Qashqai,2
20999,24494.0,-3494.605591143223,opel,Opel Movano,6
9500,22780.0,-13280.499684170616,volkswagen,Volkswagen Crafter,9
34950,24860.0,10090.120280567593,opel,Opel Movano,3
10980,24040.0,-13060.005031638826,fiat,Fiat 500C,10
1999,23476.0,-21477.169892061134,saab,Saab 9-3,22
8200,24592.0,-16392.491137819867,bmw,BMW 325,17
10499,23906.0,-13406.5800664442,volkswagen,Volkswagen Tiguan,13
7900,22884.0,-14983.917999922509,volkswagen,Volkswagen T4 Kombi,23
3990,23166.0,-19176.253659994945,seat,SEAT Mii,12
34890,25746.0,9143.76633036439,mazda,Mazda CX-5,2
3500,23349.0,-19849.201628347328,mercedes-benz,Mercedes-Benz A 150,16
27950,25665.0,2284.819655878553,mini,MINI Cooper S Cabrio,5
42900,26458.0,16442.23230012404,mercedes-benz,Mercedes-Benz GLB 250,2
75290,28022.0,47268.02320342245,bmw,BMW 440,1
8700,23920.0,-15220.0776772867,volkswagen,Volkswagen Scirocco,12
25450,24982.0,467.9073478505197,toyota,Toyota C-HR,2
15500,24407.0,-8906.804047625028,toyota,Toyota Auris,6
7890,24054.0,-16164.010381258522,volkswagen,Volkswagen New Beetle,14
26950,25297.0,1652.643871013548,mercedes-benz,Mercedes-Benz E 200,7
13490,23954.0,-10464.148567923508,volkswagen,Volkswagen Touran,8
41290,25510.0,15780.45479146739,mercedes-benz,Mercedes-Benz X 250,6
24500,25180.0,-680.4903903542945,mercedes-benz,Mercedes-Benz A 200,6
6500,23129.0,-16629.271297104868,volkswagen,Volkswagen Golf Plus,19
7990,24764.0,-16773.87074219395,lancia,Lancia Thesis,15
8980,23526.0,-14545.594995064726,opel,Opel Astra,6
17990,24690.0,-6700.470772004406,opel,Opel Corsa,3
