actual,predicted,error,brand,model,age
134999,62503.0,72496.13076149217,bmw,BMW i8,6
27999,36507.0,-8507.561049908123,mercedes-benz,Mercedes-Benz S 350,8
8490,3053.0,5437.454812824286,volkswagen,Volkswagen Golf,14
15490,14859.0,630.5713891198884,opel,Opel Insignia,6
15900,19363.0,-3463.30647727245,volkswagen,Volkswagen Golf Sportsvan,7
33800,39534.0,-5734.072127150357,mazda,Mazda CX-30,1
27780,31570.0,-3790.2085826665607,citroen,Citroen Berlingo,1
62940,45459.0,17480.966612464093,volkswagen,Volkswagen Crafter,1
3999,-290.0,4288.668005378924,volkswagen,Volkswagen Polo,16
8990,-1227.0,10217.473885391282,toyota,Toyota iQ,12
39990,37093.0,2897.046021723225,fiat,Fiat Ducato,1
9990,9912.0,77.79283346942975,opel,Opel Corsa,7
54990,40466.0,14523.8827459014,mazda,Mazda CX-60,1
15950,14896.0,1053.6918915433707,saab,Saab 9-3,15
17990,28078.0,-10088.207728489746,ford,Ford Mondeo,8
29900,33941.0,-4041.444730058356,land-rover,Land Rover Range Rover Evoque,8
6490,8984.0,-2494.0035080206944,mini,MINI Cooper SD,11
52980,36115.0,16864.50822920841,hyundai,Hyundai STARIA,1
65270,53540.0,11730.087283242428,volkswagen,Volkswagen T6.1 California,1
24990,27009.0,-2018.570958437267,ford,Ford Puma,2
16400,21000.0,-4600.085893688389,audi,Audi A3,10
9790,7507.0,2282.6377753028573,renault,Renault Clio,7
14750,13525.0,1224.7228755010256,opel,Opel Corsa,3
31446,29162.0,2283.5254802194177,audi,Audi A4,5
2990,4560.0,-1570.0772944263008,audi,Audi A4,17
9885,17993.0,-8107.729779413177,mercedes-benz,Mercedes-Benz R 350,14
13450,17337.0,-3887.2363482325964,mazda,Mazda CX-5,10
15488,20375.0,-4886.865350843618,renault,Renault Kadjar,7
11499,33408.0,-21908.66640213861,volkswagen,Volkswagen Passat Variant,13
4300,6329.0,-2028.7767999950156,ford,Ford Focus,13
13450,16522.0,-3071.9651367982005,citroen,Citroen C4 Cactus,4
56900,71936.0,-15036.470709055633,bmw,BMW X4 M,4
25000,16454.0,8545.584312131345,audi,Audi Q2,7
21490,16457.0,5033.298486982108,audi,Audi Q2,5
13440,10623.0,2816.6154221874967,bmw,BMW 118,9
12895,19351.0,-6455.562259939532,mini,MINI Cooper S,11
34990,74639.0,-39649.24584552448,mercedes-benz,Mercedes-Benz S 63 AMG,13
15950,18283.0,-2333.0445710464955,volkswagen,Volkswagen Passat Variant,9
35791,32733.0,3057.5627415438175,audi,Audi TT,5
80950,96568.0,-15618.366477860109,porsche,Porsche Cayenne,6
3900,3349.0,550.8020519215461,audi,Audi A3,19
4999,-4937.0,9935.814564573484,smart,smart forTwo,16
23800,23058.0,741.6012890727907,toyota,Toyota Corolla,5
35990,38267.0,-2276.8111464249814,peugeot,Peugeot 508,2
8390,6787.0,1602.503788088994,volkswagen,Volkswagen Golf,14
16500,19439.0,-2939.2238592214453,dacia,Dacia Duster,5
20990,15267.0,5722.551100750879,toyota,Toyota C-HR,5
35490,32154.0,3336.327698304918,mini,MINI Cooper,1
11790,11756.0,33.5745426333815,volkswagen,Volkswagen Golf,11
67949,94182.0,-26233.139071416634,mercedes-benz,Mercedes-Benz GLE 63 AMG,7
17200,23444.0,-6243.674156550929,opel,Opel Cascada,8
51688,46275.0,5413.491558570946,land-rover,Land Rover Range Rover Evoque,2
12699,18076.0,-5376.536823384118,volkswagen,Volkswagen Sharan,11
18924,32025.0,-13101.22351221522,mercedes-benz,Mercedes-Benz GLC 250,8
11400,12525.0,-1125.1020375609696,mini,MINI Cooper,10
2200,-5047.0,7247.125442227327,volkswagen,Volkswagen Polo,18
17450,25274.0,-7823.555456533773,mercedes-benz,Mercedes-Benz B 200,9
21990,25313.0,-3323.3222390707924,volkswagen,Volkswagen Golf,4
31900,29605.0,2295.270191981952,bmw,BMW 730,8
10200,14340.0,-4140.196763097207,opel,Opel Mokka X,8
18700,28828.0,-10127.676718380255,bmw,BMW 530,10
22980,26732.0,-3751.6772486796544,volkswagen,Volkswagen Golf,6
66922,56477.0,10445.21099201635,audi,Audi A6,2
10250,11023.0,-773.1250149482585,volkswagen,Volkswagen Eos,17
61365,69276.0,-7911.1837588852795,audi,Audi RS Q3,4
22999,30281.0,-7282.391661865717,mercedes-benz,Mercedes-Benz E 350,11
14999,20915.0,-5915.838386697451,ford,Ford Focus,8
11990,13908.0,-1917.7117995527296,volkswagen,Volkswagen Golf Sportsvan,10
8980,6524.0,2455.9259045371546,renault,Renault Clio,11
12890,17508.0,-4617.879899545456,volkswagen,Volkswagen Tiguan,12
49990,35052.0,14938.188022127739,bmw,BMW 520,3
30250,35495.0,-5244.887680183456,skoda,Skoda Kamiq,1
24550,28297.0,-3747.230181836687,ford,Ford Puma,3
14100,8724.0,5376.189522499411,toyota,Toyota Auris,7
71850,36005.0,35845.2032915889,volvo,Volvo XC40,2
13799,14410.0,-610.8134325694555,toyota,Toyota Yaris,8
11600,9499.0,2101.1639837896073,mazda,Mazda 3,11
25990,29678.0,-3688.1499149240444,skoda,Skoda Superb,8
12200,10521.0,1679.4573494189026,renault,Renault Talisman,8
14500,27806.0,-13306.373261720393,mercedes-benz,Mercedes-Benz E 350,11
8500,7735.0,765.1441382000994,ford,Ford Fiesta,7
24800,22380.0,2419.5036216669723,toyota,Toyota Corolla,3
11330,14973.0,-3643.1536552665566,renault,Renault Twingo,5
25950,26353.0,-403.2582397610531,mazda,Mazda 2,1
13470,16373.0,-2903.248118000014,ford,Ford Mondeo,9
24791,30504.0,-5713.001808644007,fiat,Fiat 500X,1
41880,31211.0,10668.622575900441,jeep,Jeep Compass,1
11999,19239.0,-7239.591522366773,mercedes-benz,Mercedes-Benz C 220,10
28900,29362.0,-462.211906378805,bmw,BMW 320,5
4590,1124.0,3466.169988471982,skoda,Skoda Fabia,12
26377,30583.0,-4206.1752450643,seat,SEAT Ateca,3
12990,15173.0,-2182.5665454226237,renault,Renault Kadjar,5
32990,50814.0,-17824.230995222555,audi,Audi A6 allroad,6
15750,15309.0,440.9476473627219,opel,Opel Corsa,4
3390,1779.0,1611.2731864527377,bmw,BMW 116,15
11500,14681.0,-3181.0284964568564,volkswagen,Volkswagen Passat Variant,9
23110,24965.0,-1855.4076014970196,opel,Opel Insignia,3
10980,14521.0,-3541.1483390657886,opel,Opel Corsa,6
3490,-2132.0,5622.475107823069,peugeot,Peugeot 308,15
8990,7045.0,1945.1082309463527,opel,Opel Corsa,7
14490,14864.0,-374.1667353978228,ford,Ford Focus,6
16970,17030.0,-59.964708046099986,seat,SEAT Ibiza,6
27690,33526.0,-5835.5742295743985,toyota,Toyota C-HR,2
34500,30491.0,4008.5568692181114,skoda,Skoda Karoq,3
6990,19463.0,-12472.68964963366,opel,Opel Astra,10
3200,-8811.0,12010.885850371411,volkswagen,Volkswagen Golf,25
19790,23001.0,-3211.007383609449,skoda,Skoda Octavia,4
21999,18355.0,3643.76818132024,volkswagen,Volkswagen Beetle,7
2300,292.0,2008.4752847159398,dacia,Dacia Logan,14
19490,24748.0,-5257.807899105159,audi,Audi A4 allroad,8
14990,14714.0,276.1136397050468,bmw,BMW 120,12
14890,20369.0,-5479.474755211537,ford,Ford Mondeo,9
15999,12841.0,3157.543935476955,audi,Audi Q3,11
25000,25629.0,-629.3309208763021,volvo,Volvo XC40,5
61500,81246.0,-19746.427965145413,porsche,Porsche Cayenne,7
7650,4557.0,3092.92627580302,opel,Opel Adam,10
41900,28577.0,13323.407953057733,mercedes-benz,Mercedes-Benz V 220,6
20950,15242.0,5708.11398590617,skoda,Skoda Karoq,5
20990,23823.0,-2832.5996382520498,hyundai,Hyundai KONA,4
7980,10237.0,-2257.2726927371077,volkswagen,Volkswagen Golf Variant,11
23900,30158.0,-6258.315244756723,opel,Opel Insignia,3
41111,61184.0,-20072.625898690174,volvo,Volvo XC60,5
8999,4381.0,4618.388102287048,audi,Audi A4,20
16188,21805.0,-5616.996736733181,fiat,Fiat Tipo,3
15499,18114.0,-2615.2371644605882,audi,Audi A4,13
1300,-10737.0,12037.197770845458,ford,Ford Fiesta,22
29990,31567.0,-1576.530161517796,skoda,Skoda Kodiaq,6
14940,16519.0,-1579.4158888546808,skoda,Skoda Fabia,7
40897,43770.0,-2873.2659556456783,skoda,Skoda Octavia,2
17990,39107.0,-21117.110847413926,porsche,Porsche Cayenne,15
1560,4911.0,-3351.2630611108325,mercedes-benz,Mercedes-Benz C 220,19
24780,29441.0,-4661.324045380028,mercedes-benz,Mercedes-Benz B 200,6
6592,6000.0,591.6764575088491,opel,Opel Antara,14
10470,14807.0,-4336.647283899452,citroen,Citroen Berlingo,7
14179,17549.0,-3369.6463527937485,kia,Kia Picanto,1
8599,7590.0,1008.7529746227119,toyota,Toyota Yaris,8
28590,31598.0,-3007.5997993821074,opel,Opel Astra,1
2500,-2910.0,5409.569401592158,volkswagen,Volkswagen Golf,19
39930,76952.0,-37021.84661565136,land-rover,Land Rover Range Rover Sport,4
17990,41582.0,-23591.787714047357,skoda,Skoda Superb,4
30490,32698.0,-2207.929746182039,bmw,BMW 630,6
7890,3884.0,4006.038583399466,citroen,Citroen C4,12
6006,12133.0,-6126.630848575294,skoda,Skoda Octavia,12
38890,36336.0,2553.7177055274224,skoda,Skoda Kodiaq,1
8950,14050.0,-5100.2790357399135,mercedes-benz,Mercedes-Benz E 220,12
12600,10747.0,1853.4072453783483,smart,smart forTwo,9
24930,26056.0,-1126.084868803584,volkswagen,Volkswagen Tiguan,8
18970,38499.0,-19528.560068318562,toyota,Toyota Corolla,2
39998,40039.0,-40.61130183668138,audi,Audi A8,7
20790,23630.0,-2839.9722054737904,skoda,Skoda Octavia,5
38990,30102.0,8887.641094415376,opel,Opel Astra,1
19538,25987.0,-6449.124082699473,seat,SEAT Arona,1
25990,15303.0,10686.98778327718,volkswagen,Volkswagen Polo,8
32888,36823.0,-3934.5422856501173,nissan,Nissan Qashqai,1
18800,27389.0,-8588.635997259702,mercedes-benz,Mercedes-Benz B 220,10
3600,-656.0,4255.520288478838,opel,Opel Zafira,19
13990,14541.0,-550.6201263673975,audi,Audi Q3,11
39950,38985.0,965.093923903747,volvo,Volvo XC60,3
19600,19433.0,167.0511094098547,audi,Audi Q5,8
23999,31891.0,-7891.679312764383,mercedes-benz,Mercedes-Benz C 350,8
17800,16310.0,1489.8975994763932,bmw,BMW 116,5
19888,18764.0,1124.1495200222053,mini,MINI Cooper,4
33800,50002.0,-16201.887236061542,land-rover,Land Rover Range Rover Evoque,5
22500,39283.0,-16782.770029103005,seat,SEAT Leon,7
38999,30152.0,8847.058377275494,volkswagen,Volkswagen T6 Multivan,6
23500,11602.0,11898.051899621418,ford,Ford C-Max,9
29190,27169.0,2020.7535084721712,skoda,Skoda Scala,1
20500,11544.0,8956.169187836229,bmw,BMW 318,5
19850,23610.0,-3759.524198687868,ford,Ford S-Max,8
13500,8001.0,5499.243705211869,nissan,Nissan Qashqai,10
28790,31598.0,-2807.5997993821074,opel,Opel Astra,1
30690,35117.0,-4427.244727520221,ford,Ford Focus,1
13890,20876.0,-6985.504516752226,opel,Opel Corsa,4
12919,14183.0,-1264.1021052739634,renault,Renault Captur,8
3400,3708.0,-308.0220548041689,opel,Opel Astra,13
2600,-3875.0,6474.575617437469,volkswagen,Volkswagen Golf,20
19590,20097.0,-506.8893162579734,peugeot,Peugeot 208,4
9390,12011.0,-2620.581907180749,ford,Ford Focus,7
24990,23869.0,1121.468279139015,fiat,Fiat 124 Spider,6
13890,12509.0,1381.415036175058,opel,Opel Astra,8
42990,22691.0,20299.004917665112,audi,Audi A1,2
99890,77658.0,22231.96053375138,dodge,Dodge RAM,1
46870,40380.0,6489.578483151978,audi,Audi A4,5
11900,11262.0,637.7860941196996,seat,SEAT Leon,7
14850,15429.0,-579.4309850261561,ford,Ford Kuga,10
13790,9459.0,4330.621964595939,audi,Audi A4,10
500,-29633.0,30132.55645707176,opel,Opel Corsa,28
25660,26528.0,-868.3668073286935,alfa-romeo,Alfa Romeo Stelvio,6
1999,-6541.0,8539.593171307286,renault,Renault Modus,20
57490,40962.0,16527.771565336705,skoda,Skoda Superb,2
26980,26982.0,-1.8693790036559221,mercedes-benz,Mercedes-Benz C 200,8
13500,16005.0,-2505.195171108686,renault,Renault Espace,9
122900,106515.0,16384.77887685591,porsche,Porsche 911,8
12350,19144.0,-6793.749061617895,hyundai,Hyundai i10,2
4499,-4209.0,8707.780404855192,ford,Ford Fiesta,15
62900,40283.0,22617.045522744273,bmw,BMW 520,1
23790,29297.0,-5507.416663760545,skoda,Skoda Superb,6
55930,59023.0,-3092.6814539236148,audi,Audi S3,1
22990,25435.0,-2445.1245567283077,mini,MINI Cooper Cabrio,7
33699,34569.0,-869.6630655301851,bmw,BMW 520,5
28890,34877.0,-5986.704823988723,volkswagen,Volkswagen Golf Variant,1
37490,33557.0,3933.257871904774,skoda,Skoda Superb,2
20950,26034.0,-5084.008446992448,ford,Ford Focus,5
30588,33441.0,-2853.126977043001,nissan,Nissan Qashqai,1
3450,5295.0,-1844.5667560311813,saab,Saab 9-5,21
22490,28951.0,-6461.457100984833,skoda,Skoda Kamiq,1
18990,31225.0,-12235.068650033507,mercedes-benz,Mercedes-Benz E 300,12
18490,26365.0,-7875.194259716096,ford,Ford Focus,5
43850,39591.0,4258.987067921822,seat,SEAT Tarraco,2
33088,36823.0,-3734.5422856501173,nissan,Nissan Qashqai,1
18590,16657.0,1932.7643384212424,kia,Kia Sportage,7
249889,187124.0,62764.94959562211,bentley,Bentley Continental,2
18920,15662.0,3258.470709359248,bmw,BMW 218,7
44990,47435.0,-2445.337339521153,ssangyong,SsangYong MUSSO,1
20149,19021.0,1128.151384242472,ford,Ford Puma,3
12900,11884.0,1015.8019244783318,skoda,Skoda Rapid/Spaceback,8
24940,14263.0,10676.684479475825,ford,Ford Kuga,3
22250,24489.0,-2239.472718286157,volkswagen,Volkswagen T-Roc,5
18990,21417.0,-2426.863139503879,volkswagen,Volkswagen T-Cross,5
12999,14332.0,-1332.5250326319292,audi,Audi A3,9
22900,21691.0,1208.6639508045773,opel,Opel Grandland X,6
21990,30143.0,-8152.708406916656,audi,Audi SQ5,11
22890,69503.0,-46612.642130697524,mercedes-benz,Mercedes-Benz E 500,12
20950,24179.0,-3228.6361969492573,nissan,Nissan Qashqai,4
15990,24083.0,-8092.956600939655,volkswagen,Volkswagen Passat,12
15800,12261.0,3539.0431509929513,audi,Audi A1,10
9950,208.0,9742.128093917883,bmw,BMW 730,25
6000,8763.0,-2763.425749881888,volkswagen,Volkswagen Golf Variant,14
7680,10629.0,-2948.967030234129,ford,Ford Fiesta,8
5999,7216.0,-1217.4902238827144,mercedes-benz,Mercedes-Benz A 200,19
30659,29970.0,688.8298215248687,isuzu,Isuzu D-Max,5
14984,17554.0,-2570.2033261961624,fiat,Fiat 500,5
17790,13649.0,4141.095468038628,hyundai,Hyundai TUCSON,8
8980,8076.0,904.0034368980159,volkswagen,Volkswagen Polo,13
17980,21353.0,-3372.9131951697636,ford,Ford Kuga,8
12900,13387.0,-486.65890655399744,hyundai,Hyundai i10,5
4799,2572.0,2226.765828197211,renault,Renault Clio,17
29980,30612.0,-632.166626261238,seat,SEAT Ateca,2
23740,25968.0,-2228.2463983584203,toyota,Toyota Yaris,2
39970,38500.0,1470.2141249415727,mercedes-benz,Mercedes-Benz GLE 350,8
18499,25095.0,-6596.416767519528,dacia,Dacia Sandero,1
8990,5415.0,3574.9792670070965,bmw,BMW 520,17
3650,-2835.0,6484.5924800947505,opel,Opel Corsa,17
12250,17734.0,-5483.806693879069,skoda,Skoda Octavia,9
11450,8271.0,3178.6062446448814,smart,smart forTwo,9
24900,36869.0,-11968.794439740246,opel,Opel Grandland X,3
15950,10149.0,5801.10652941899,bmw,BMW 320,12
14890,19609.0,-4718.500468304268,ford,Ford C-Max,6
30880,44021.0,-13141.173612844766,ford,Ford Focus,4
12790,15891.0,-3100.5251448309155,skoda,Skoda Fabia,7
22990,22931.0,58.74521353506498,opel,Opel Insignia,3
33290,34274.0,-983.609625343357,mercedes-benz,Mercedes-Benz B 200,4
1700,-11546.0,13246.140956522286,daihatsu,Daihatsu Cuore,18
28490,30271.0,-1781.163738165149,toyota,Toyota Corolla,2
14990,22334.0,-7343.917408118708,mitsubishi,Mitsubishi Space Star,1
8950,7098.0,1851.7497970579825,ford,Ford Fiesta,11
29575,21278.0,8296.65509365861,ford,Ford Transit,7
10999,8161.0,2837.683255049742,smart,smart forTwo,8
13990,20283.0,-6292.546615134019,opel,Opel Adam,6
27690,32383.0,-4692.874858556614,ford,Ford Puma,1
30722,32420.0,-1698.4334467063418,jeep,Jeep Compass,1
64900,83115.0,-18215.437459679815,dodge,Dodge Challenger,5
11500,15027.0,-3527.2716785265984,ford,Ford Focus,9
10995,11061.0,-66.2178004774687,ford,Ford Fiesta,8
12800,17018.0,-4217.6222467184525,opel,Opel Movano,12
15550,21039.0,-5489.305077829809,seat,SEAT Ibiza,4
36390,35738.0,652.3275949488743,peugeot,Peugeot 3008,1
13800,13274.0,525.5176071165333,seat,SEAT Ibiza,6
13490,17129.0,-3639.1380527937145,mini,MINI Cooper S,11
15950,19776.0,-3826.064654125901,opel,Opel Astra,5
4225,3042.0,1183.194340881626,bmw,BMW X3,19
16000,8483.0,7516.606428716796,volkswagen,Volkswagen T5 Multivan,16
31500,39577.0,-8077.150916803657,volkswagen,Volkswagen Golf,5
33800,46510.0,-12710.229040440165,mercedes-benz,Mercedes-Benz E 400,9
17990,18289.0,-299.44660362381546,volkswagen,Volkswagen Golf Sportsvan,9
26375,27899.0,-1523.5935712748615,volkswagen,Volkswagen T-Roc,5
31000,46711.0,-15711.262609813391,audi,Audi SQ5,7
8400,6007.0,2393.2346374069384,opel,Opel Corsa,12
6500,16802.0,-10302.059762533463,audi,Audi A6,17
33680,31113.0,2567.3812332392627,volkswagen,Volkswagen Taigo,1
17890,17419.0,471.1736564943094,audi,Audi A6,8
5800,3565.0,2234.8350585284643,skoda,Skoda Octavia,12
24490,25420.0,-929.8752999222706,kia,Kia ProCeed / pro_cee'd,5
26250,36793.0,-10543.087627552071,audi,Audi A4,7
227500,40498.0,187002.21381400473,bmw,BMW Z8,22
20489,15116.0,5373.139614547546,skoda,Skoda Karoq,5
7440,7093.0,346.57400647364375,volkswagen,Volkswagen Polo,13
39030,34963.0,4066.8029337280605,bmw,BMW X2,2
37400,30729.0,6671.410593776203,audi,Audi Cabriolet,4
30799,37569.0,-6770.057541316768,kia,Kia ProCeed / pro_cee'd,3
31990,30537.0,1452.71684131027,mini,MINI Cooper D Countryman,4
15999,27964.0,-11965.105855754038,audi,Audi A6,15
47990,52256.0,-4265.752482060285,land-rover,Land Rover Discovery Sport,5
67850,44425.0,23424.558262382976,mercedes-benz,Mercedes-Benz V 300,5
20500,23306.0,-2805.7112338318257,bmw,BMW 320,7
10310,12969.0,-2658.818899039092,skoda,Skoda Fabia,7
5890,13767.0,-7877.033307538943,volkswagen,Volkswagen New Beetle,14
11299,4917.0,6381.607392811187,volkswagen,Volkswagen T5 Multivan,20
14999,19962.0,-4962.702000831159,bmw,BMW X5,16
8445,2735.0,5709.87463982181,toyota,Toyota Aygo,9
11000,9031.0,1968.8286454833287,hyundai,Hyundai i20,10
4990,12831.0,-7841.424174144895,mercedes-benz,Mercedes-Benz E 220,16
17780,35691.0,-17910.971189239994,opel,Opel Grandland X,4
18800,17626.0,1174.1898146345484,seat,SEAT Leon,7
24990,31206.0,-6216.402237238741,ford,Ford EcoSport,1
54995,52047.0,2948.371715407222,land-rover,Land Rover Range Rover Sport,5
20900,16820.0,4080.1174105481805,kia,Kia Stonic,6
20590,26542.0,-5951.9387530047425,hyundai,Hyundai i20,1
16700,16930.0,-229.76260816013382,seat,SEAT Alhambra,10
51300,48510.0,2790.0544997871475,volvo,Volvo XC90,4
72880,70780.0,2100.3557771657943,audi,Audi RS4,5
26860,43389.0,-16528.966993227514,seat,SEAT Leon,5
15280,15133.0,147.35509592633207,dacia,Dacia Duster,9
23499,19502.0,3996.9869610690366,opel,Opel Astra,5
20388,19595.0,793.1563638939333,renault,Renault Captur,2
26950,34069.0,-7118.840875333575,mercedes-benz,Mercedes-Benz C 220,5
22999,22909.0,89.93104087333631,renault,Renault Kadjar,5
33490,34004.0,-514.1961059713794,peugeot,Peugeot 2008,2
13800,19446.0,-5645.807105750053,nissan,Nissan Juke,7
2850,-7572.0,10422.083144349523,opel,Opel Astra,23
3890,-650.0,4540.322649429472,renault,Renault Kangoo,15
44990,13844.0,31145.71761329829,volkswagen,Volkswagen T5 California,10
22489,27268.0,-4778.8263580337625,ford,Ford Galaxy,6
17700,17572.0,128.45655665210506,ford,Ford EcoSport,5
73700,91990.0,-18289.77845316287,audi,Audi RS6,6
22680,26203.0,-3522.7504158101474,renault,Renault Clio,1
17510,17436.0,74.0187973446591,mini,MINI One,7
55640,54645.0,994.9876420049404,audi,Audi S6,4
23999,25334.0,-1335.1965548415537,mercedes-benz,Mercedes-Benz SLK 250,13
12990,15109.0,-2119.114936827851,toyota,Toyota,5
8900,9998.0,-1097.7425541711127,volkswagen,Volkswagen Golf,9
32690,27723.0,4967.344213366523,renault,Renault Arkana,3
17999,19695.0,-1696.0429023401084,bmw,BMW 420,9
17890,19232.0,-1341.6233698739925,audi,Audi A3,10
19985,14658.0,5326.651907343232,mercedes-benz,Mercedes-Benz CLA 180,11
44450,57701.0,-13250.575255552008,volkswagen,Volkswagen Golf,1
13800,17563.0,-3762.8632532128177,renault,Renault Megane,7
26490,31353.0,-4863.2317455463235,toyota,Toyota Yaris,1
13990,16342.0,-2351.6986546655753,ford,Ford Kuga,9
24500,28648.0,-4148.352568993021,mazda,Mazda MX-5,6
6700,4508.0,2191.801583216926,dacia,Dacia Sandero,5
17390,19263.0,-1872.6551467355566,nissan,Nissan Juke,5
35488,39647.0,-4159.3098537484475,skoda,Skoda Superb,1
149999,183878.0,-33878.76464156568,bentley,Bentley Bentayga,8
7890,3833.0,4056.8610310813856,dacia,Dacia Sandero,7
17180,13985.0,3195.1321146431837,seat,SEAT Ibiza,5
11500,15981.0,-4480.671588421221,opel,Opel Antara,10
27990,21806.0,6183.706954958896,seat,SEAT Leon,2
48980,34985.0,13995.415979100464,volkswagen,Volkswagen Golf,1
3500,-6652.0,10151.769037005473,toyota,Toyota,18
19480,25750.0,-6270.047704040706,mazda,Mazda 2,2
16990,11991.0,4999.035968591743,mercedes-benz,Mercedes-Benz SL 320,25
30379,32083.0,-1704.4399996793545,peugeot,Peugeot 308,1
10000,5410.0,4589.834351613077,audi,Audi A4,15
30500,33546.0,-3045.9774199535022,mercedes-benz,Mercedes-Benz E 220,8
13980,19062.0,-5082.033919613354,dacia,Dacia Sandero,4
24888,25326.0,-437.8112460248558,audi,Audi A4,5
40865,44430.0,-3565.382968820202,kia,Kia Sorento,2
24264,28285.0,-4020.8909195917804,volkswagen,Volkswagen Taigo,2
11900,13700.0,-1800.3905525882146,mercedes-benz,Mercedes-Benz B 200,13
3799,-1187.0,4986.199469205301,ford,Ford Fiesta,15
17759,17589.0,169.97667705936328,renault,Renault Captur,3
26189,27117.0,-927.9290651792835,renault,Renault Kadjar,5
20350,21626.0,-1275.863139856483,toyota,Toyota Yaris,4
95000,103414.0,-8413.585535513004,porsche,Porsche 911,9
19995,24879.0,-4883.683665828281,dacia,Dacia Lodgy,2
950,-8247.0,9196.879148944296,saab,Saab 9-5,26
37860,37414.0,445.7088739678147,mercedes-benz,Mercedes-Benz X 250,5
32980,36362.0,-3381.9107205880428,audi,Audi A6,6
22990,25921.0,-2931.258644661084,ford,Ford EcoSport,4
37999,37248.0,751.0642609095739,seat,SEAT Ateca,2
22900,24603.0,-1703.1653248202529,mini,MINI Cooper Cabrio,5
2590,3486.0,-896.433017427782,alfa-romeo,Alfa Romeo 156,20
31650,34570.0,-2919.663599010193,jaguar,Jaguar XE,4
30900,41175.0,-10274.829762453723,bmw,BMW 530,6
7300,8660.0,-1359.5316471188817,mercedes-benz,Mercedes-Benz CLK 320,25
24900,21372.0,3528.0065196671712,audi,Audi A6,8
